begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
1949,70.3,738.2,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False
2222,76.4,160.8,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False
151,20.9,1493.2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1004,80.45,3398.9,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
1247,21.1,741.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2099,50.35,237.25,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
2099,79.4,244.65,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2252,50.2,109.25,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2161,45.15,45.15,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2008,105.5,829.55,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False,True
488,23.95,1506.4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True
822,82.05,4029.95,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,True
1857,74.35,834.2,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True
2222,19.85,35.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
1612,90.6,1660.0,False,False,True,False,True,False,True,True,False,False,False,True,False,True,True,False,False,True
1734,24.1,439.2,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True
2069,55.75,446.8,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True
2191,50.6,155.35,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False
516,107.0,6152.3,True,False,True,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True
182,99.35,6944.5,False,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,True
1035,49.55,2077.95,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
822,19.0,918.7,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1584,84.3,1855.65,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False
1157,20.05,678.2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
761,84.5,4254.85,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True,True
2130,84.6,360.1,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True
1949,53.75,648.65,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
2099,84.8,371.9,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,True,True,True
335,53.5,3517.9,False,True,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False
2130,49.5,312.7,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
2130,44.6,80.55,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2191,20.1,20.1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1461,35.9,973.65,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
2252,20.3,40.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
2038,75.0,632.95,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False
2222,44.7,93.7,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
638,94.65,4812.75,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,True,False,True
638,73.1,4144.9,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
2069,19.9,153.95,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
2191,25.3,77.75,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1918,58.5,539.85,False,False,False,False,False,True,False,True,False,True,True,True,True,False,False,False,False,False
2252,49.2,103.7,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
1219,75.55,2680.15,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False
1157,20.1,730.1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1339,73.9,2217.15,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
730,91.6,4627.8,False,True,True,True,False,False,True,True,False,True,True,False,False,False,True,True,False,True
123,97.95,7114.25,False,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,True
1553,48.8,1054.6,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2069,50.9,225.6,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True
243,118.6,7990.05,False,True,False,False,False,True,True,True,True,True,True,True,True,False,False,True,False,True
2191,79.7,79.7,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1522,75.4,1747.85,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1949,79.5,868.5,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False
1826,18.95,326.8,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
182,88.0,5986.45,False,True,True,True,False,False,True,True,True,False,True,False,False,False,True,True,False,True
1887,95.0,1120.3,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False
1765,98.75,1587.55,False,False,True,False,True,False,True,False,False,True,False,True,True,True,True,True,False,True
1247,61.0,2130.45,False,False,False,False,False,True,False,True,True,True,False,False,False,False,True,True,False,False
1977,85.25,855.3,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True
1308,105.35,3465.05,False,False,True,False,False,False,True,False,True,True,False,True,True,True,False,False,True,True
304,25.1,1697.7,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1127,25.25,947.75,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
2252,25.3,25.3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
913,53.1,2459.8,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
2099,74.8,321.9,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2008,19.5,225.85,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2008,81.1,576.65,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
304,109.15,6941.2,False,False,True,False,True,False,True,False,True,True,True,True,True,False,True,False,False,True
2191,19.7,19.7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
761,90.85,4515.85,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True
2099,44.75,333.65,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
1887,55.7,795.15,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
123,114.05,8289.2,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True
1765,50.3,908.75,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
730,21.0,1107.2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1308,20.6,690.25,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
2252,74.7,74.7,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
1522,19.6,471.85,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
457,96.5,5673.7,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False,True
547,92.85,5305.05,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,True,False
2069,19.7,130.25,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
396,104.8,6597.25,False,True,True,False,False,False,True,False,True,True,False,True,True,False,True,True,True,True
2222,66.4,94.55,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False
577,110.35,5893.15,True,False,False,False,True,False,True,False,True,True,True,True,True,False,False,True,False,True
2191,25.25,58.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2222,44.35,44.35,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
