customer_id,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes
8405-IGQFX,True,False,False,True,True,True,False
8224-IVVPA,False,True,True,False,False,False,False
9477-LGWQI,False,True,True,True,False,True,True
1410-RSCMR,False,True,False,True,True,False,True
0139-IVFJG,True,True,True,False,False,True,False
6683-VLCTZ,True,False,False,True,False,True,True
2189-WWOEW,True,False,True,False,False,False,True
5684-FJVYR,True,True,True,False,True,False,False
1894-IGFSG,True,False,False,False,False,True,True
7379-POKDZ,True,False,False,False,False,False,False
1266-NZYUI,False,True,False,True,True,False,False
4718-DHSMV,False,False,False,False,False,True,False
5175-WLYXL,True,False,True,False,False,False,False
8728-SKJLR,True,False,False,False,True,False,False
3137-NYQQI,False,True,True,False,False,False,True
0236-HFWSV,True,False,False,False,False,True,True
5842-POCOP,True,True,False,True,False,False,True
2037-XJFUP,True,False,False,True,False,True,True
8823-RLPWL,True,True,True,True,False,True,True
9505-SQFSW,False,False,True,False,False,False,True
7314-OXENN,True,False,True,False,False,False,False
3758-CKOQL,True,True,True,True,True,False,True
0322-CHQRU,False,False,False,False,False,False,False
5676-CFLYY,False,False,True,False,True,True,True
7521-AFHAB,False,False,False,False,False,False,False
0285-INHLN,False,True,True,False,False,False,False
4678-DVQEO,False,False,False,False,True,False,False
5125-CNDSP,False,True,True,False,True,False,False
0691-IFBQW,True,True,True,True,False,True,True
4992-LTJNE,False,True,False,False,False,False,False
2202-OUTMO,False,True,False,False,True,False,False
0810-BDHAW,False,True,True,False,False,True,True
0229-LFJAF,False,True,True,True,True,False,False
7131-ZQZNK,False,True,False,True,True,True,True
3442-ZHHCC,False,True,True,True,False,False,True
9871-ELEYA,False,True,False,True,True,True,False
4257-GAESD,False,False,False,False,False,True,True
5173-WXOQV,False,False,True,False,True,False,True
2040-OBMLJ,True,False,False,False,True,False,False
3009-JWMPU,True,False,False,True,False,True,True
5671-RQRLP,True,False,False,False,False,False,False
1450-GALXR,True,False,False,False,True,True,True
3174-AKMAS,False,False,True,False,True,True,False
3138-BKYAV,True,False,True,False,False,True,False
9926-PJHDQ,False,False,False,True,False,True,True
7382-DFJTU,False,False,False,True,True,False,False
2798-NYLMZ,True,True,False,True,True,True,True
4289-DTDKW,True,False,True,False,False,True,True
1820-TQVEV,True,False,False,False,False,False,False
2239-JALAW,True,False,True,True,False,True,True
4853-RULSV,True,True,False,False,True,True,True
3551-GAEGL,False,True,False,False,False,False,False
3196-NVXLZ,True,False,False,False,False,True,False
6275-YDUVO,True,False,False,True,False,False,True
0036-IHMOT,True,False,True,True,True,True,True
0115-TFERT,True,False,True,True,True,True,True
4178-EGMON,True,True,True,False,True,False,False
4220-TINQT,True,False,False,True,True,True,True
5318-YKDPV,False,True,False,True,True,True,True
7975-TZMLR,True,False,True,True,False,True,True
0295-QVKPB,False,False,False,True,True,True,False
2311-QYMUQ,True,False,True,True,False,True,False
3643-AHCFP,True,False,False,False,False,True,True
3104-OWCGK,True,False,True,True,False,True,False
5337-IIWKZ,False,False,False,True,True,True,False
9101-BWFSS,True,True,True,False,True,True,True
3487-EARAT,False,True,True,True,True,False,True
2672-TGEFF,True,False,True,False,False,True,False
9231-ZJYAM,True,False,False,False,False,True,False
4250-WAROZ,True,True,True,False,False,False,True
8184-WMOFI,False,True,False,True,True,False,True
6982-SSHFK,False,False,False,False,False,False,False
6092-QZVPP,False,True,False,True,True,True,True
0727-BMPLR,True,False,False,True,False,True,True
0392-BZIUW,True,True,False,True,False,True,True
6549-NNDYT,False,True,False,False,False,False,False
3027-ZTDHO,True,False,False,False,False,True,True
6916-HIJSE,False,True,True,True,True,True,True
2316-ESMLS,False,True,False,False,True,False,False
9778-OGKQZ,False,True,True,True,True,True,True
7408-OFWXJ,False,True,True,True,True,True,True
6007-TCTST,True,True,True,True,True,True,True
2252-NKNSI,False,True,True,False,True,True,True
7905-TVXTA,False,True,False,False,True,True,False
2382-BCKQJ,True,False,False,True,False,True,True
8374-UULRV,False,True,True,False,True,True,True
2207-NHRJK,False,False,True,False,False,False,False
3224-DFQNQ,True,True,True,False,True,False,False
5275-PMFUT,False,True,True,True,True,True,True
9777-IQHWP,True,True,False,True,False,False,True
0947-MUGVO,True,False,True,False,False,False,False
9944-HKVVB,True,False,True,False,False,True,True
4124-MMETB,True,False,False,False,False,True,True
3671-SHRSP,True,False,False,True,True,False,False
0979-MOZQI,False,False,False,False,True,True,False
3313-QKNKB,True,False,False,False,False,False,True
1937-OTUKY,True,True,False,True,True,True,False
1573-LGXBA,True,False,True,True,False,True,True
5073-WXOYN,False,False,True,False,False,True,True
4713-ZBURT,True,False,False,True,False,True,True
3050-GBUSH,False,False,False,False,False,True,False
0207-MDKNV,True,True,False,True,True,True,True
7876-AEHIG,False,True,False,True,True,True,True
7945-HLKEA,False,True,False,True,True,False,False
9342-VNIMQ,False,False,True,False,False,False,False
9851-KIELU,True,True,True,True,True,True,True
3908-BLSYF,True,False,False,True,False,False,True
3199-NPKCN,True,True,False,True,True,True,True
5170-PTRKA,False,True,False,False,True,False,False
2123-AGEEN,True,False,False,True,False,True,False
1258-YMZNM,True,True,True,True,False,True,True
0048-LUMLS,True,False,False,False,False,True,True
7549-MYGPK,True,True,True,True,False,True,False
5898-IGSLP,True,True,False,True,True,False,False
3804-RVTGV,True,False,True,True,False,True,True
6259-WJQLC,True,False,False,True,False,False,False
9227-LUNBG,False,False,False,False,False,False,False
7997-EASSD,True,False,False,False,True,False,False
0730-KOAVE,True,True,True,False,False,False,True
8975-SKGRX,True,True,True,True,True,True,True
0678-RLHVP,True,False,True,True,False,True,True
4315-MURBD,True,True,False,False,True,True,True
2267-FPIMA,True,True,True,False,False,False,True
9734-YWGEX,True,False,False,True,False,True,True
2719-BDAQO,True,True,False,False,False,True,True
5285-MVEHD,True,True,True,True,False,True,True
0379-DJQHR,False,True,True,True,False,True,True
0781-LKXBR,True,False,False,True,False,True,True
5543-QDCRY,False,False,False,False,False,True,False
0297-RBCSG,False,False,True,False,True,False,True
0835-JKADZ,True,False,True,True,True,True,True
1907-UBQFC,True,False,True,False,False,False,False
7508-SMHXL,True,False,True,False,False,True,False
3865-YIOTT,True,True,False,True,False,True,True
6513-EECDB,True,False,False,False,False,False,False
3956-CJUST,True,True,False,False,False,False,False
4079-WWQQQ,False,True,True,True,True,True,True
6103-BOCOU,True,False,False,True,False,False,False
5149-TGWDZ,True,False,True,True,True,True,True
4301-VVZKA,True,False,False,False,False,False,False
9199-PWQVC,False,True,True,False,False,True,True
4824-GUCBY,True,True,True,False,False,False,False
5393-HJZSM,False,True,True,True,True,False,True
7074-IEVOJ,True,False,True,False,False,False,False
9625-QSTYE,True,False,True,True,False,False,False
0862-PRCBS,True,False,True,False,True,True,True
8812-ZRHFP,True,False,False,True,False,False,True
5146-CBVOE,True,False,True,False,False,False,False
0454-OKRCT,True,False,True,False,True,False,False
4750-ZRXIU,True,False,False,False,False,False,True
4198-VFOEA,False,True,False,False,True,False,False
6630-UJZMY,True,False,False,False,False,True,False
5709-LVOEQ,False,True,True,True,False,True,True
6400-BWQKW,True,True,False,False,False,False,False
2692-AQCPF,True,False,True,True,True,True,True
0811-GSDTP,False,False,True,False,False,False,False
7567-ECMCM,True,False,False,False,False,False,True
6115-ZTBFQ,False,True,True,True,True,True,True
6353-BRMMA,True,True,True,False,False,True,True
6680-WKXRZ,True,False,False,False,False,False,False
9904-EHEVJ,True,False,False,True,False,True,False
7028-DVOIQ,True,False,False,True,False,True,True
4208-UFFGW,False,False,False,False,False,False,False
8584-KMVXD,True,False,True,False,False,False,False
8467-WYNSR,False,True,False,False,True,False,False
0851-DFJKB,False,True,False,True,True,False,False
5382-SOYZL,True,False,False,False,False,True,True
9448-REEVD,False,False,False,False,False,False,False
8388-FYNPZ,False,True,False,True,False,False,False
4002-BQWPQ,False,True,True,True,True,False,True
5651-YLPRD,True,False,True,False,False,True,False
2826-DXLQO,False,True,False,False,False,False,False
9489-UTFKA,False,True,False,False,False,True,False
4849-PYRLQ,False,True,False,True,True,False,True
9117-SHLZX,False,False,False,False,False,False,False
9889-TMAHG,True,True,False,False,True,True,True
3429-IFLEM,False,True,True,True,True,True,False
3158-MOERK,True,False,False,False,False,True,True
7294-TMAOP,True,False,False,False,False,True,True
5002-GCQFH,True,True,True,False,False,True,False
0556-FJEGU,False,False,True,True,True,True,False
8919-FYFQZ,False,False,True,False,False,False,False
0604-THJFP,False,False,True,False,True,True,True
2834-JRTUA,True,True,False,True,True,True,True
5875-YPQFJ,True,False,False,False,False,False,False
5879-SESNB,True,False,False,False,False,False,False
6646-QVXLR,True,False,True,True,False,True,True
6461-PPAXN,False,True,False,False,True,False,False
2483-XSSMZ,False,True,False,False,False,False,False
8603-IJWDN,True,False,False,False,False,False,True
9369-XFEHK,True,False,True,False,False,False,False
2604-XVDAM,False,False,False,False,False,False,False
1206-EHBDD,True,True,False,True,False,False,False
3842-IYKUE,True,False,True,False,True,False,False
6641-XRPSU,True,False,False,False,False,False,False
1374-DMZUI,True,False,False,False,False,True,True
3234-VKACU,False,False,False,False,True,True,True
8357-EQXFO,True,False,False,True,False,True,True
1989-PRJHP,True,False,False,False,False,False,False
8120-JDCAM,True,False,False,False,False,False,False
2858-EIMXH,True,False,False,False,False,True,True
9524-EGPJC,True,False,False,False,True,False,True
6993-OHLXR,True,False,False,False,False,False,False
8818-XYFCQ,True,True,False,False,False,True,True
0929-HYQEW,False,True,False,False,False,False,False
6614-YOLAC,False,True,True,False,True,True,True
7426-RHZGU,True,False,False,False,True,True,True
4065-JJAVA,False,False,True,False,False,False,False
4695-VADHF,False,False,False,True,False,False,True
3863-IUBJR,False,False,False,False,False,False,True
7649-SIJJF,False,True,True,True,True,False,True
3748-FVMZZ,False,False,False,False,True,False,True
1452-XRSJV,False,True,False,False,False,False,False
3422-WJOYD,False,True,False,False,True,False,False
8242-SOQUO,True,False,True,False,False,True,False
7460-ITWWP,True,False,False,True,False,False,True
7147-AYBAA,True,False,False,False,False,False,False
7868-TMWMZ,True,True,True,True,True,True,True
4822-RVYBB,True,False,False,True,False,True,True
6732-FZUGP,True,True,False,True,False,True,False
8436-BJUMM,True,False,False,False,False,True,False
4184-TJFAN,True,True,False,False,True,True,False
8329-GWVPJ,True,False,False,False,False,False,False
1352-VHKAJ,False,False,False,False,True,True,True
4145-UQXUQ,True,False,False,True,False,True,True
8146-QQKZH,False,True,False,True,True,True,True
6445-TNRXS,True,True,True,True,True,True,True
4581-LNWUM,False,False,False,True,False,True,True
4869-EPIUS,True,False,False,False,False,False,True
9948-YPTDG,True,True,True,False,False,False,False
1236-WFCDV,True,False,False,False,False,True,True
7296-PIXQY,True,False,False,False,False,False,False
4883-QICIH,True,False,False,False,False,False,False
3354-OADJP,False,True,False,False,True,False,False
3524-WQDSG,True,False,False,True,False,True,True
0810-DHDBD,False,True,False,True,True,True,False
4026-SKKHW,False,False,False,False,True,False,False
1271-SJBGZ,False,False,False,True,True,False,True
3845-JHAMY,False,False,False,False,False,False,True
7013-PSXHK,False,False,False,True,True,True,True
5669-SRAIP,False,False,False,True,False,False,True
5981-ITEMU,True,False,False,False,False,True,True
6941-PMGEP,True,False,False,False,False,False,True
1624-WOIWJ,True,True,False,False,False,True,False
2074-GKOWZ,True,False,False,False,False,True,True
0376-YMCJC,True,False,False,False,True,True,False
4829-ZLJTK,True,True,True,True,False,True,True
1730-VFMWO,False,False,False,False,True,False,False
7143-BQIBA,False,True,False,False,True,True,False
3800-LYTRK,False,True,False,False,True,False,False
0634-SZPQA,True,True,False,False,False,True,False
7030-NJVDP,True,True,False,False,True,False,True
5536-RTPWK,True,False,True,False,False,True,True
8883-GRDWQ,False,True,False,False,True,False,False
6166-ILMNY,True,False,False,False,False,False,False
3097-NNSPB,False,False,True,False,False,False,False
7771-ZONAT,False,False,False,True,True,True,True
0655-RBDUG,True,False,False,True,False,True,True
4194-WHFCB,True,False,True,False,True,False,True
4361-BKAXE,True,True,True,True,True,True,True
9845-PEEKO,True,False,True,False,False,False,False
0455-XFASS,True,False,False,False,False,False,False
1751-NCDLI,True,False,False,True,False,True,True
9878-TNQGW,True,False,False,False,False,False,True
4441-NIHPT,True,False,False,True,False,False,False
8999-BOHSE,True,False,False,False,False,True,True
7241-AJHFS,True,True,False,False,True,False,False
7029-RPUAV,True,False,False,True,False,True,True
4546-FOKWR,True,False,False,False,False,False,False
9036-CSKBW,True,True,True,True,False,True,True
5832-TRLPB,False,False,False,True,True,True,True
8590-YFFQO,False,True,True,True,True,False,False
8659-IOOPU,True,True,False,True,True,False,True
1338-CECEE,False,False,True,True,False,True,False
7439-DKZTW,True,False,False,False,False,True,False
4646-QZXTF,False,True,False,True,True,True,True
4607-CHPCA,True,False,False,False,False,True,True
9742-XOKTS,True,True,True,False,True,False,False
6921-OZMFH,False,False,False,False,True,False,False
8824-RWFXJ,False,False,True,True,False,False,False
7722-CVFXN,True,False,True,False,True,True,True
7363-QTBIW,True,False,False,False,False,False,True
4159-NAAIX,True,False,True,False,False,True,True
3391-JSQEW,False,False,True,False,False,False,False
0343-QLUZP,False,True,True,True,False,False,False
9763-PDTKK,True,True,False,True,True,False,True
2176-LVPNX,False,True,True,True,True,True,True
7627-JKIAZ,True,False,False,True,False,False,False
3312-UUMZW,True,False,True,False,False,True,True
1271-UODNO,False,False,False,False,True,False,False
6900-RBKER,True,False,False,True,False,False,True
6891-JPYFF,True,True,True,False,False,True,True
1459-QNFQT,False,True,False,True,True,True,True
1047-NNCBF,True,False,False,False,False,False,False
3696-XRIEN,False,True,False,True,True,True,True
4081-DYXAV,False,False,False,False,False,True,True
0074-HDKDG,False,True,True,True,False,False,False
8791-GFXLZ,False,False,True,False,False,False,False
8111-SLLHI,True,False,True,True,False,True,True
0927-LCSMG,True,False,False,True,False,False,False
9330-DHBFL,False,True,True,True,True,False,False
