customer_id,multiple_lines_Yes
5550-VFRLC,False
5546-BYZSM,False
1492-KGETH,True
4929-BSTRX,False
4163-HFTUK,False
8215-NGSPE,False
2225-ZRGSG,True
8859-YSTWS,False
5271-YNWVR,True
7601-DHFWZ,True
2657-ALMWY,False
6330-JKLPC,True
4667-OHGKG,False
1998-VHJHK,False
1707-HABPF,False
1660-HSOOQ,False
7253-UVNDW,False
0487-VVUVK,False
7228-OMTPN,False
5063-IUOKK,False
4508-OEBEY,False
0027-KWYKW,True
2308-STERM,False
5982-XMDEX,True
6284-AHOOQ,True
6051-PTVNS,False
2344-JMOGN,False
3799-ISUZQ,False
9152-AMKAK,False
1794-HBQTJ,False
9432-VOFYX,False
8049-WJCLQ,False
6586-PSJOX,False
9705-ZJBCG,False
4818-DRBQT,True
1320-HTRDR,True
6847-KJLTS,True
9670-BPNXF,False
3913-FCUUW,True
3301-VKTGC,True
1493-AMTIE,False
9555-SAHUZ,False
0816-TSPHQ,False
9932-WBWIK,False
4619-EVPHY,False
5286-YHCVC,True
6424-ELEYH,True
4391-RESHN,True
9115-YQHGA,False
4462-CYWMH,True
8963-MQVYN,False
2458-EOMRE,False
9334-GWGOW,True
6821-BUXUX,True
5028-HTLJB,False
9801-GDWGV,True
5567-GZKQY,False
1222-LRYKO,True
2320-JRSDE,False
2087-QAREY,False
4423-JWZJN,True
5143-WMWOG,False
6490-FGZAT,False
5393-RXQSZ,False
7452-FOLON,True
2320-TZRRH,False
0231-LXVAP,False
9444-JTXHZ,False
4942-VZZOM,True
5510-BOIUJ,False
7502-BNYGS,False
6147-CBCRA,False
6047-SUHPR,False
4471-KXAUH,True
9752-ZNQUT,False
7638-QVMVY,False
1576-PFZIW,False
5666-MBJPT,True
7312-XSBAT,False
3096-GKWEB,True
2371-JQHZZ,True
0674-GCDXG,True
1121-QSIVB,True
4396-KLSEH,False
3244-DCJWY,False
2824-MYYBN,True
0875-CABNR,False
6469-QJKZW,False
0147-ESWWR,True
1217-VASWC,False
7812-FZHPE,True
6370-ZVHDV,True
5915-DGNVC,True
6260-XLACS,False
4983-CCWMC,False
9103-CXVOK,False
2896-TBNBE,False
4797-AXPXK,False
5229-PRWKT,True
6982-UQZLY,False
2522-WLNSF,False
0193-ESZXP,False
4475-NVTLU,False
4369-HTUIF,False
9386-LDCZR,False
9585-KKMFD,False
5399-ZIMKF,False
5619-XZZKR,False
3948-FVVRP,False
5327-XOKKY,True
0983-TATYJ,False
1813-JYWTO,True
0156-FVPTA,False
1984-FCOWB,True
0654-HMSHN,True
6719-OXYBR,False
3312-ZWLGF,True
6476-YHMGA,False
5287-QWLKY,True
0795-XCCTE,True
0168-XZKBB,True
3785-NRHYR,False
5196-SGOAK,False
4537-DKTAL,False
7072-MBHEV,True
5602-BVFMK,False
6297-NOOPG,True
1891-UAWWU,True
8204-TIFGJ,False
8050-DVOJX,True
6108-OQZDQ,True
0363-QJVFX,True
8903-XEBGX,False
9840-DVNDC,False
1089-XZWHH,False
2325-WINES,True
6064-ZATLR,False
3096-JRDSO,True
7824-PANSQ,True
8042-JVNFH,False
9648-BCHKM,True
2888-ADFAO,False
8707-HOEDG,True
3374-LXDEV,True
4072-IPYLT,False
7167-PCEYD,False
4936-YPJNK,False
1580-BMCMR,False
4817-KEQSP,False
6408-WHTEF,True
9251-AWQGT,False
8749-CLJXC,False
7989-VCQOH,False
5049-GLYVG,False
4199-QHJNM,True
5883-GTGVD,True
5135-GRQJV,True
2384-OVPSA,False
1371-WEPDS,False
3580-GICBM,True
4817-QRJSX,True
9730-DRTMJ,True
4686-UXDML,True
3349-ANQNH,True
2398-YPMUR,False
0932-YIXYU,False
7480-SPLEF,True
7636-XUHWW,False
1431-CYWMH,False
5937-EORGB,True
6349-JDHQP,False
5539-HIVAK,True
5847-MXBEO,False
9985-MWVIX,False
4583-PARNH,False
1421-HCERK,True
9633-XQABV,False
0716-BQNDX,True
1265-XTECC,True
1183-CANVH,False
1972-XMUWV,False
8679-LZBMD,False
3407-JMJQQ,True
6252-DFGTK,True
1539-LNKHM,False
8645-KOMJQ,True
0289-IVARM,False
9761-XUJWD,False
4057-FKCZK,True
4291-TPNFG,True
6087-YPWHO,True
3090-QFUVD,False
2237-ZFSMY,False
1722-LDZJS,False
1818-ESQMW,False
4871-JTKJF,False
1415-YFWLT,False
7401-RUBNK,False
0506-YLVKJ,False
8661-BOYNW,True
6711-VTNRE,False
2805-AUFQN,False
7233-DRTRF,True
3500-RMZLT,False
3873-NFTGI,True
1162-ECVII,True
7048-GXDAY,True
1169-WCVAK,True
4548-SDBKE,True
7129-CAKJW,True
8695-ARGXZ,True
3570-YUEKJ,False
4143-OOBWZ,True
1555-HAPSU,True
1697-NVVGY,False
7854-EKTJL,False
8464-EETCQ,False
2419-FSORS,True
8132-YPVBX,False
9102-IAYHT,True
6754-LZUKA,True
3422-LYEPQ,False
8099-MZPUJ,True
0787-LHDYT,False
2642-DTVCO,True
0374-IOEGQ,False
4361-JEIVL,False
3197-NNYNB,True
3396-DKDEL,True
1752-OZXFY,False
9066-QRSDU,True
9112-WSNPU,False
9867-NNXLC,False
5321-NTRKC,True
1363-TXLSL,False
9507-EXLTT,False
3161-GETRM,True
0402-OAMEN,True
6754-WKSHP,True
9846-GKXAS,False
6017-PPLPX,False
5055-MGMGF,True
4641-FROLU,False
2862-JVEOY,False
9822-BIIGN,True
2077-MPJQO,True
1534-OULXE,False
2971-SGAFL,True
1480-IVEVR,True
2905-KFQUV,False
4581-SSPWD,True
3370-HXOPH,True
9391-YZEJW,True
9958-MEKUC,True
0281-CNTZX,False
6927-WTFIV,False
4118-CEVPF,True
3398-ZOUAA,False
9114-VEPUF,True
7876-BEUTG,True
2338-BQEZT,False
9873-MNDKV,False
0378-NHQXU,True
8241-JUIQO,False
2194-IIQOF,True
4512-ZUIYL,False
9631-RXVJM,False
9584-EXCDZ,False
7969-AULMZ,True
5093-FEGLU,False
2621-UDNLU,False
7526-IVLYU,False
2428-HYUNX,False
9214-EKVXR,False
3410-MHHUM,True
0568-ONFPC,True
0733-VUNUW,True
4550-EVXNY,False
2122-YWVYA,False
2968-SSGAA,True
2296-DKZFP,False
4844-JJWUY,False
6777-TGHTM,True
8909-BOLNL,False
6603-YRDCJ,False
3229-USWAR,False
2138-VFAPZ,False
6131-JLWZM,False
0269-XFESX,True
1709-EJDOX,False
4316-XCSLJ,False
8610-WFCJF,True
0383-CLDDA,True
2709-UQGNP,False
3549-ZTMNH,True
7881-INRLC,True
8033-ATFAS,False
1635-NZATJ,True
0562-HKHML,True
8277-RVRSV,True
9943-VSZUV,True
6172-FECYY,True
7054-ENNGU,False
1455-HFBXA,True
9402-CXWPL,True
1628-BIZYP,False
1965-AKTSX,True
0082-LDZUE,False
4786-UKSNZ,False
5343-SGUBI,True
0856-NAOES,False
7248-VZQLC,True
6156-UZDLF,False
3099-OONVS,False
9500-WBGRP,False
5183-KLYEM,True
5144-PQCDZ,False
8514-VZHEB,False
6625-IUTTT,False
9355-NPPFS,False
0068-FIGTF,False
5965-GGPRW,True
8035-PWSEV,False
2236-HILPA,False
1840-BIUOG,True
1356-MKYSK,False
6080-LNESI,True
1830-IPXVJ,False
5828-DWPIL,True
8398-TBIYD,True
0011-IGKFF,False
4192-GORJT,False
6496-SLWHQ,True
9912-GVSEQ,True
2931-FSOHN,False
9418-RUKPH,False
5383-MMTWC,True
9971-ZWPBF,True
9711-FJTBX,False
2202-CUYXZ,False
5995-OIGLP,False
8421-WZOOW,False
6261-RCVNS,False
7951-QKZPL,True
1414-YADCW,False
5816-QVHRX,True
4430-YHXGG,True
6888-SBYAI,False
7169-YWAMK,False
3640-PHQXK,True
6877-LGWXO,False
6859-RKMZJ,False
2729-VNVAP,False
2957-JIRMN,True
3842-QTGDL,False
7163-OCEQI,True
9782-LGXMC,False
5975-BAICR,False
8019-ENHXU,True
9033-EOXWV,True
4673-KKSLS,False
4853-OITSN,True
9800-OUIGR,False
1324-NLTJE,True
2324-EFHVG,True
7094-MSZAO,False
1522-VVDMG,False
0780-XNZFN,False
0239-OXEXL,True
2675-IJRGJ,False
7049-GKVZY,False
8577-QSOCG,False
3721-CNZHX,False
9185-TQCVP,True
3585-YNADK,True
5271-DBYSJ,False
1099-GODLO,False
6828-HMKWP,False
5567-WSELE,True
1472-TNCWL,False
8063-RJYNF,False
0687-ZVTHB,True
2080-GKCWQ,False
9661-ACXBS,True
2193-SFWQW,False
5656-JAMLX,False
3462-BJQQA,True
0442-TDYUO,False
6733-LRIZX,True
9503-XJUME,False
3727-RJMEO,True
3779-OSWCF,True
6736-DHUQI,False
3915-ODIYG,True
4451-RWASJ,False
6646-VRFOL,True
3460-TJBWI,True
5917-HBSDW,False
5685-IIXLY,False
5671-UUNXD,True
0956-ACVZC,False
2325-NBPZG,False
4250-ZBWLV,True
4482-FTFFX,False
8859-DZTGQ,False
0440-MOGPM,True
3752-CQSJI,False
5025-GOOKI,False
4698-KVLLG,False
5095-AESKG,True
2887-JPYLU,False
4770-QAZXN,False
4896-CPRPF,True
1871-MOWRM,False
9714-EDSUC,False
9090-SGQXL,True
6595-YGXIT,True
7353-YOWFP,False
9835-ZIITK,True
8008-ESFLK,False
7537-CBQUZ,True
1555-DJEQW,True
0519-XUZJU,False
3363-EWLGO,False
4750-UKWJK,False
1689-YQBYY,True
4487-ZYJZK,False
2959-FENLU,False
0708-LGSMF,True
9253-QXKBE,True
7634-HLQJR,False
0487-RPVUM,True
4079-ULGFR,False
2516-XSJKX,False
0057-QBUQH,True
9445-SZLCH,True
6599-SFQVE,False
8331-ZXFOE,True
4003-FUSHP,False
0356-ERHVT,False
4884-ZTHVF,False
3920-HIHMQ,True
3055-OYMSE,False
0613-WUXUM,False
4458-KVRBJ,True
5349-IECLD,False
3945-GFWQL,False
8097-OMULG,False
6013-BHCAW,True
0401-WDBXM,True
3387-PLKUI,False
6096-EGVTU,True
5081-NWSUP,False
2580-ATZSQ,False
8085-MSNLK,True
9691-HKOVS,True
9881-VCZEP,True
8757-TFHHJ,False
4523-WXCEF,True
1468-DEFNC,True
5119-KEPFY,True
8364-TRMMK,True
0916-KNFAJ,True
3063-QFSZL,False
8775-LHDJH,True
9625-QNLUX,False
3097-NQYSN,True
4024-CSNBY,True
7493-GVFIO,False
0690-SRQID,False
9605-WGJVW,False
9114-DPSIA,True
4700-UBQMV,True
7711-GQBZC,True
3565-UNOCC,True
4627-MIHJH,True
9795-NREXC,True
8573-CGOCC,False
7356-AYNJP,True
9249-FXSCK,True
5493-SDRDQ,False
6286-SUUWT,False
8654-DHAOW,True
5438-QMDDL,False
9812-GHVRI,True
5553-AOINX,True
1228-ZLNBX,True
4226-KKDON,False
3831-YCPUO,False
7445-WMRBW,True
3308-DGHKL,False
9924-JPRMC,True
0080-EMYVY,False
6218-KNUBD,False
7337-CINUD,False
7609-NRNCA,False
0623-EJQEG,True
7153-CHRBV,False
0871-URUWO,True
9190-MFJLN,False
6198-PNNSZ,True
3317-VLGQT,False
5614-DNZCE,False
1095-JUDTC,True
3258-SANFR,False
3726-TBHQT,True
3190-ITQXP,False
0870-VEMYL,False
4833-QTJNO,True
3039-MJSLN,False
0178-CIIKR,False
5385-SUIRI,True
3982-XWFZQ,True
5774-QPLTF,False
2322-VCZHZ,False
4009-ALQFH,False
6383-ZTSIW,False
8990-YOZLV,True
5222-IMUKT,False
3627-FCRDW,False
7562-GSUHK,False
6685-XSHHU,False
8901-UPRHR,True
4903-UYAVB,False
0118-JPNOY,False
6776-TLWOI,False
3845-FXCYS,False
5857-XRECV,False
0725-CXOTM,True
4343-EJVQB,False
3427-GGZZI,True
7779-ORAEL,True
0644-OQMDK,False
4077-CROMM,True
3154-CFSZG,False
2868-MZAGQ,False
4847-QNOKA,False
2220-IAHLS,False
1658-XUHBX,True
6379-RXJRQ,False
2378-HTWFW,True
4377-VDHYI,False
0475-RIJEP,True
1260-TTRXI,False
3719-TDVQB,False
6328-ZPBGN,True
0201-MIBOL,True
4937-QPZPO,True
2925-VDZHY,True
3413-CSSTH,True
8033-VCZGH,True
4789-KWMXN,True
0224-NIJLP,False
7542-CYDDM,False
4718-WXBGI,True
2867-UIMSS,False
8495-PRWFH,True
0439-IFYUN,False
5716-LIBJC,True
2868-LLSKM,True
8111-RKSPX,True
2988-QRAJY,True
1585-MQSSU,False
0071-NDAFP,True
2856-NNASM,False
7328-ZJAJO,False
6458-CYIDZ,False
8559-CIZFV,True
1090-PYKCI,True
7547-EKNFS,True
2279-AXJJK,True
6769-DYBQN,False
0909-SELIE,True
1042-HFUCW,False
4439-JMPMT,False
8999-EXMNO,False
6725-TPKJO,False
2446-BEGGB,True
7162-WPHPM,True
1599-MMYRQ,False
0042-JVWOJ,False
0130-SXOUN,True
2575-GFSOE,False
2330-PQGDQ,True
1452-UZOSF,True
2097-YVPKN,True
2842-JTCCU,False
8597-CTXVJ,True
6631-HMANX,True
9962-BFPDU,False
3296-SILRA,False
9681-OXGVC,True
6394-HHHZM,False
5995-LFTLE,True
1932-UEDCX,True
7153-OANIO,False
5188-HGMLP,True
0665-XHDJU,True
6521-YYTYI,True
8878-HMWBV,False
8265-HKSOW,True
3544-FBCAS,True
5331-RGMTT,True
4759-PXTAN,True
7054-DMVAS,False
3428-MMGUB,True
7823-JSOAG,True
3705-RHRFR,True
9374-YOLBJ,False
9933-QRGTX,False
4476-OSWTN,True
1977-STDKI,False
5066-GFJMM,False
2661-GKBTK,False
7268-WNTCP,False
0824-VWDPO,True
2578-JQPHZ,False
3278-FSIXX,False
5813-UECBU,True
0328-GRPMV,False
9746-UGFAC,False
0625-AFOHS,False
6726-WEXXK,True
4636-OLWOE,False
4342-HENTK,False
4685-ERGHK,True
0885-HMGPY,True
5003-OKNNK,False
4195-SMMNX,False
7208-PSIHR,True
4012-ZTHBR,False
0489-WMEMG,False
7435-ZNUYY,False
1354-YZFNB,False
6956-SMUCM,False
2985-FMWYF,True
2717-HVIZY,False
3223-WZWJM,True
3422-GALYP,True
9053-JZFKV,True
2530-ENDWQ,True
2890-WFBHU,True
0327-WFZSY,True
7977-HXJKU,False
6615-ZGEDR,False
7033-CLAMM,False
0864-FVJNJ,True
7356-IWLFW,True
9541-PWTWO,True
3967-VQOGC,True
7872-RDDLZ,True
9250-WYPLL,True
6308-CQRBU,True
2754-XBHTB,False
1597-LHYNC,True
0186-CAERR,True
3043-SUDUA,False
5442-BHQNG,False
2169-RRLFW,True
3162-KKZXO,True
7055-VKGDA,False
0754-UKWQP,False
8873-GLDMH,True
5696-JVVQY,False
8946-BFWSG,True
7493-TPUWZ,True
0547-HURJB,False
8845-LWKGE,False
1577-HKTFG,False
8752-STIVR,False
0691-NIKRI,True
5022-JNQEQ,False
4558-FANTW,False
3736-BLEPA,False
4701-LKOZD,True
6603-QWSPR,False
9921-QFQUL,True
4378-MYPGO,False
8651-ENBZX,True
4129-LYCOI,True
7798-JVXYM,False
8647-SDTWQ,True
2696-ECXKC,True
2081-KJSQF,False
7623-TRNQN,False
3323-CPBWR,True
9330-IJWIO,True
3384-CTMSF,True
0902-RFHOF,False
9286-DOJGF,True
6048-QBXKL,True
9661-MHUMO,False
7718-RXDGG,False
1025-FALIX,False
3451-VAWLI,False
3407-QGWLG,False
1842-EZJMK,True
2347-WKKAE,True
8735-DCXNF,False
3214-IYUUQ,False
1936-UAFEH,True
3587-PMCOY,False
8079-XRJRS,True
1027-LKKQQ,False
7148-XZPHA,False
8073-IJDCM,False
5309-TAIKL,False
6856-RAURS,True
8778-LMWTJ,False
9717-IOAAF,True
8884-ADFVN,True
2845-KDHVX,False
2720-WGKHP,True
6734-FQAJX,False
2869-ADAWR,True
1535-VTJOQ,True
6368-TZZDT,False
0943-ZQPXH,False
1293-BSEUN,False
9894-EZEWG,False
1302-TPUBN,False
0637-UBJRP,False
0940-OUQEC,True
2378-VTKDH,True
0927-CNGRH,False
8608-OZTLB,False
1952-DVVSW,False
0702-PGIBZ,True
6656-GULJQ,True
9853-JFZDU,False
1963-VAUKV,False
3777-XROBG,False
6994-FGRHH,False
4000-VGMQP,True
3466-RITXD,True
2680-XKKNJ,False
3058-HJCUY,True
2974-GGUXS,True
7994-XIRTR,False
3259-FDWOY,True
2101-RANCD,True
7921-BEPCI,True
0807-ZABDG,False
8510-TMWYB,True
3258-ZKPAI,True
1428-IEDPR,True
5298-GSTLM,True
6728-CZFEI,False
5748-RNCJT,True
3653-NCRDJ,False
6121-TNHBO,True
5119-NZPTV,False
6519-ZHPXP,False
7739-LAXOG,True
3472-QPRCH,True
9776-CLUJA,True
2486-WYVVE,True
3865-ZYKAD,True
1422-DGUBX,True
2999-AANRQ,False
8668-KNZTI,False
0480-KYJVA,True
3926-YZVVX,False
6000-UKLWI,False
2079-FBMZK,False
6332-FBZRI,True
2096-XOTMO,False
3266-FTKHB,False
8221-EQDGL,False
2346-LOCWC,False
6608-QQLVK,False
7560-QJAVJ,False
2995-YWTCD,True
3551-HUAZH,True
9137-UIYPG,False
2809-ZMYOQ,True
5084-OOVCJ,False
0254-WWRKD,False
7727-SHVZV,False
6302-JGYRJ,True
5339-PXDVH,True
2205-LPVGL,True
8782-NUUOL,False
3685-YLCMQ,True
7601-WFVZV,False
4609-KNNWG,False
4868-AADLV,True
9529-OFXHY,True
8634-MPHTR,True
2669-QVCRG,True
9174-IHETN,False
9644-UMGQA,False
8761-NSOBC,False
0419-YAAPX,False
8413-VONUO,False
0872-CASZJ,True
4726-DLWQN,True
8164-OCKUJ,False
3094-JOJAI,True
9494-MRNYX,True
2599-CZABP,False
7945-PRBVF,False
4544-RXFMG,False
0859-YGKFW,False
1150-FTQGN,True
9223-UCPVT,False
7196-LIWRH,False
5448-VWNAM,True
1177-XZBJL,True
3518-FSTWG,True
9330-VOFSZ,True
4351-QLCSU,False
0939-EREMR,False
9389-ACWBI,False
5419-JPRRN,True
3644-QXEHN,False
2911-IJORQ,True
5921-NGYRH,False
2100-BDNSN,True
5998-DZLYR,True
0488-GSLFR,False
9318-NKNFC,False
3985-HOYPM,False
9728-FTTVZ,False
9548-LERKT,False
7254-IQWOZ,False
2474-BRUCM,True
4062-HBMOS,True
0742-NXBGR,False
2676-ISHSF,False
4753-PADAS,True
6103-QCKFX,False
6110-OHIHY,False
7018-FPXHH,False
5889-LFOLL,True
5708-EVONK,True
8708-XPXHZ,True
0572-ZJKLT,True
5135-RDDQL,False
1353-LJWEM,False
1794-SWWKL,True
6876-ADESB,False
9332-GYWLO,False
1963-SVUCV,False
4184-VODJZ,True
0220-EBGCE,False
1092-WPIVQ,True
2754-VDLTR,True
2400-FEQME,False
3190-XFANI,True
7551-DACSP,False
4957-SREEC,False
7235-NXZCP,True
4923-ADWXJ,False
1763-KUAAW,False
1104-TNLZA,True
5195-KPUNQ,False
0520-FDVVT,False
1444-VVSGW,True
5712-PTIWW,False
5949-HGVJL,False
5203-XEHAX,False
1635-HDGFT,False
3315-TOTBP,True
8050-XGRVL,False
6661-HBGWL,True
1518-VOWAV,False
9828-QHFBK,False
5012-YSPJJ,False
5909-ECHUI,False
1309-BXVOQ,True
6728-VOIFY,False
9317-WZPGV,False
2856-HYAPG,False
8969-PRHFK,False
0661-KQHNK,False
8709-KRDVL,True
4488-PSYCG,False
1427-VERSM,False
9801-NOSHQ,False
6339-YPSAH,False
3621-CEOVK,True
6906-ANDWJ,True
2159-TURXX,False
1548-FEHVL,True
3795-CAWEX,True
6215-NQCPY,True
5647-URDKA,False
2229-DPMBI,False
2188-SXWVT,False
6258-PVZWJ,True
6969-MVBAI,True
2978-XXSOG,True
2342-CKIAO,False
6953-PBDIN,True
3898-BSJYF,True
3938-YFPXD,True
7696-AMHOD,False
2453-SAFNS,True
9558-IHEZX,True
9617-UDPEU,False
6340-DACFT,False
4955-VCWBI,False
6813-GZQCG,True
7426-GSWPO,True
3389-KTRXV,True
3118-UHVVQ,True
1031-IIDEO,False
5832-XKAES,False
3205-MXZRA,False
8317-BVKSO,False
5702-KVQRD,False
0083-PIVIK,True
9210-IAHGH,False
6169-PGNCD,False
0023-XUOPT,True
4909-JOUPP,True
4657-FWVFY,True
2257-BOVXD,True
7729-JTEEC,False
7632-MNYOY,True
6518-LGAOV,True
4576-CSAJH,False
1000-AJSLD,False
9696-RMYBA,False
8690-UPCZI,True
1062-LHZOD,False
9770-LXDBK,False
4086-WITJG,False
8344-WFMFH,False
9600-NAXZN,True
8822-KNBHV,True
8404-FYDIB,True
2791-SFVEW,False
6457-USBER,False
6762-NSODU,False
4662-EKDPQ,True
9248-OJYKK,True
3398-FSHON,True
3319-DWOEP,False
1074-WVEVG,False
9979-RGMZT,False
6437-UDQJM,True
1226-IENZN,False
2108-GLPQB,True
9259-PACGQ,True
4415-IJZTP,True
1465-VINDH,True
5474-LAMUQ,False
3468-DRVQJ,True
1122-YJBCS,False
4990-ALDGW,False
4816-OKWNX,False
2810-FTLEM,False
4747-LCAQL,False
3411-WLRSQ,False
0898-XCGTF,True
8006-PYCSW,False
8249-THVEC,False
8722-PRFDV,False
2164-SOQXL,False
4020-KIUDI,False
5850-BDWCY,False
2038-YSEZE,True
0827-ITJPH,False
1925-TIBLE,True
1705-GUHPV,True
4779-ZGICK,True
0048-PIHNL,False
0818-OCPZO,True
3967-KXAPS,True
1447-GIQMR,False
0674-EYYZV,False
4480-MBMLB,True
0822-QGCXA,True
0872-NXJYS,False
2832-KJCRD,True
3588-WSTTJ,True
4075-WKNIU,True
5090-EMGTC,False
2346-CZYIL,False
3798-EPWRR,False
6258-NGCNG,True
4186-ZBUEW,True
5274-XHAKY,True
3978-YNKDD,False
9412-ARGBX,False
1389-CXMLU,True
9589-ABEPT,True
7605-SNLQG,False
4670-TABXH,True
5561-NWEVX,True
0064-SUDOG,False
8561-NMTBD,True
5161-XEUVX,True
8591-NXRCV,True
4526-RMTLL,True
6253-GNHWH,True
4566-NECEV,True
8080-POTJR,True
6906-MPARY,False
3662-FXJFO,False
8107-RZLNV,True
0516-OOHAR,False
2027-CWDNU,False
9912-OMZDS,True
3733-ZEECP,False
7878-RTCZG,False
2452-MRMZF,True
2272-QAGFO,True
7103-IPXPJ,True
4342-HFXWS,False
3545-CNWRG,True
1785-BPHTP,False
4989-LIXVT,True
7315-WYOAW,True
1173-XZPYF,True
9850-OWRHQ,True
3768-NLUBH,True
8676-TRMJS,True
2509-TFPJU,True
9530-GRMJG,True
6898-RBTLU,True
5481-NTDOH,True
2068-WWXQZ,False
7359-SSBJK,False
2061-VVFST,False
0685-MLYYM,False
2380-DAMQP,True
2256-YLYLP,False
1272-ILHFG,False
0164-XAIRP,False
5666-CYCYZ,True
4011-ARPHK,False
8182-PNAGI,False
6365-HITVU,False
7558-IMLMT,False
9488-FYQAU,True
3590-TCXTB,False
6994-KERXL,False
7957-RYHQD,False
2180-DXNEG,False
1960-UOTYM,False
2740-JFBOK,True
6500-JVEGC,True
5515-AKOAJ,True
8976-OQHGT,False
6230-BSUXY,False
8469-SNFFH,True
1241-FPMOF,False
4114-QMKVN,True
2775-SEFEE,True
9003-CPATH,True
1754-GKYPY,False
7956-XQWGU,False
1591-MQJTP,True
5295-PCJOO,False
2369-FEVNO,False
9863-JZAIC,False
7471-MQPOS,True
7660-HDPJV,False
5115-SQAAU,True
9845-QOMAD,False
7672-VFMXZ,False
9739-JLPQJ,True
9916-AYHTC,False
3855-ONCAR,False
1488-SYSFC,False
7931-PXHFC,False
3990-QYKBE,True
0970-QXPXW,False
3259-KNMRR,True
6120-RJKLU,False
5893-KCLGT,False
3640-JQGJG,False
4919-MOAVT,False
1596-OQSPS,False
9546-KDTRB,True
3090-HAWSU,True
9820-RMCQV,False
3174-RKMOW,True
1760-CAZHT,False
7839-QRKXN,False
8441-SHIPE,True
4597-ELFTS,True
1320-GVNHT,True
1047-RNXZV,False
3541-ZNUHK,True
8450-JOVAH,True
8725-JEDFD,False
7562-UXTPG,False
8071-SBTRN,True
1113-IUJYX,False
6668-CNMFP,True
5626-MGTUK,True
5681-LLOEI,True
8212-DJRCH,False
4323-OHFOW,True
4933-BSAIP,False
2030-BTZRO,False
1116-DXXDF,False
9274-CNFMO,True
6563-VNPMN,False
2267-WTPYD,True
0270-THENM,True
2446-PLQVO,False
4707-MAXGU,True
2710-WYVXG,False
3005-NFMTA,True
6300-BWMJX,True
8784-CGILN,True
5389-FFVKB,False
7009-LGECI,False
8444-WRIDW,True
5022-KVDQT,True
7976-CICYS,False
1036-GUDCL,False
2005-DWQZJ,False
8148-WOCMK,False
7815-PDTHL,False
9451-LPGOO,True
9173-IVZVP,False
9129-UXERG,True
7964-ZRKKG,True
5868-YWPDW,False
6229-LSCKB,False
2025-JKFWI,True
4078-SAYYN,True
1724-IQWNM,False
8217-QYOHV,False
5546-QUERU,False
9940-HPQPG,True
6897-UUBNU,False
6127-IYJOZ,False
6618-RYATB,True
8930-XOTDP,False
5916-QEWPT,False
5060-TQUQN,True
0531-XBKMM,True
8465-SBRXP,True
2408-PSJVE,False
9079-YEXQJ,True
9700-ZCLOT,False
8738-JOKAR,False
4534-WGCIR,True
1930-WNXSB,False
2685-SREOM,True
3508-CFVZL,True
0402-CQAJN,True
6692-UDPJC,True
1273-MTETI,True
0657-DOGUM,True
8792-AOROI,False
0295-PPHDO,True
5146-YYFRZ,False
1195-OIYEJ,False
5906-CVLHP,False
3452-SRFEG,True
4070-OKWVH,True
5297-MDOIR,False
6369-MCAKO,True
4926-UMJZD,False
6848-HJTXY,False
6341-AEVKX,False
4501-EQDRN,False
2990-HWIML,False
0682-USIXD,False
6976-BWGLQ,True
8065-QBYTO,True
2133-TSRRM,False
7603-USHJS,True
7234-FECYN,True
2511-ALLCS,True
3191-CSNMG,False
7952-OBOYL,False
7470-DYNOE,False
1545-ACTAS,False
5876-HZVZM,False
1400-MMYXY,True
3085-QUOZK,False
2363-BJLSL,False
1956-YIFGE,False
3926-CUQZX,False
7921-LMDFQ,False
2925-MXLSX,True
5820-PTRYM,True
9609-BENEA,True
9945-PSVIP,False
1041-RXHRA,False
1750-CSKKM,False
9108-EJFJP,False
0530-IJVDB,True
0508-SQWPL,False
2215-ZAFGX,True
8213-TAZPM,True
7142-HVGBG,True
1304-SEGFY,True
7242-EDTYC,False
2904-GGUAZ,True
8267-ZNYVZ,False
5136-GFPMB,True
2595-KIWPV,False
5243-SAOTC,True
9398-MMQTO,False
7619-PLRLP,True
6457-GIRWB,False
6508-NJYRO,False
1450-SKCVI,False
4710-NKCAW,True
5306-BVTKJ,False
0357-NVCRI,False
5570-PTWEH,True
2371-KFUOG,False
0463-ZSDNT,False
6502-MJQAE,False
6257-DTAYD,True
4616-ULAOA,True
7693-LCKZL,True
5996-EBTKM,True
2758-RNWXS,False
3454-JFUBC,False
9039-ZVJDC,False
6797-LNAQX,True
2898-MRKPI,True
2750-BJLSB,False
2075-RMJIK,False
9588-YRFHY,False
6394-MFYNG,True
1564-NTYXF,True
9364-YKUVW,False
5392-AKEMH,False
2451-YMUXS,True
3914-FDRHP,False
3078-ZKNTS,False
1024-KPRBB,False
4690-PKDQG,True
8155-IBNHG,True
0886-QGENL,False
9547-ITEFG,True
7789-CRUVC,True
8739-WWKDU,True
8685-WHQPW,True
4745-LSPLO,False
8083-YTZES,True
7240-FQLHE,True
6664-FPDAC,True
9972-VAFJJ,False
0422-UXFAP,True
1904-WAJAA,True
5130-YPIRV,False
2843-CQMEG,False
6439-PKTRR,True
5568-DMXZS,False
8468-FZTOE,False
6633-SYEUS,False
3976-BWUCK,True
5981-ZVXOT,True
1684-FLBGS,True
1389-WNUIB,True
0376-OIWME,False
3585-ISXZP,True
0218-QNVAS,True
6583-QGCSI,True
0804-YGEQV,True
7164-BPTUT,True
4174-LPGTI,False
2523-EWWZL,False
0928-XUTSN,False
0052-YNYOT,False
