begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
2191,74.45,74.45,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
2161,74.25,210.3,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
151,86.4,6172.0,False,True,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True
273,106.6,7244.7,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,True,True
1035,80.45,3375.9,True,False,False,True,False,False,False,True,False,False,True,True,True,False,True,True,False,True
1247,62.15,2215.45,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
2314,80.85,0.0,False,True,False,False,False,True,False,True,True,True,False,True,True,False,False,True,True,False
396,99.5,5961.1,True,False,True,False,False,False,True,False,False,True,False,True,True,False,True,True,False,True
1522,39.95,1023.75,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False
2191,63.6,155.65,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
2130,74.9,321.75,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
1949,55.35,449.75,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
2222,19.65,68.35,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1278,99.85,3343.15,True,False,True,False,True,False,True,False,True,True,False,True,True,True,True,False,False,False
1643,82.35,1852.85,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
2222,70.3,70.3,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2191,78.8,78.8,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
243,103.75,7039.45,False,True,True,True,False,False,True,False,True,False,True,True,True,False,False,True,True,True
2008,29.6,299.05,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2161,34.25,163.55,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
2283,25.4,25.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
1004,104.3,4451.85,True,False,True,True,False,False,True,False,False,True,True,True,True,False,True,True,True,True
1461,96.6,2684.35,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True
123,109.5,7534.65,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False
2161,94.4,94.4,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False
335,110.0,7138.65,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,False,True
1977,84.8,888.75,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False
1673,54.6,1125.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
2161,79.2,172.85,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True
243,19.95,1303.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
1887,96.0,1062.1,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False
2069,19.35,152.6,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
1096,91.55,3673.6,False,False,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,False
1949,20.15,260.7,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1704,20.25,327.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1796,90.95,1612.2,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False
1704,94.45,1511.2,False,False,True,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False
822,39.2,1838.15,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True,False
1643,55.1,1253.15,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
2069,98.25,560.6,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True
123,19.95,1322.85,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
1400,90.05,2627.2,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True
2191,69.95,69.95,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
123,115.05,8405.0,False,True,False,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True
304,95.3,6273.4,True,False,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True
1308,91.7,2758.15,False,False,False,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True
1612,88.45,2130.55,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,False
2191,30.9,59.05,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1796,82.65,1470.05,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
2252,84.5,84.5,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
1127,106.4,4040.65,False,False,True,False,True,False,True,True,True,False,False,True,True,False,True,False,False,True
2191,30.9,59.05,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1887,66.6,979.5,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True
2252,70.15,70.15,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
1066,95.55,3692.85,True,False,True,False,True,False,True,True,False,True,True,True,False,False,False,False,False,False
2191,77.0,237.75,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True
2008,81.1,576.65,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
2130,20.95,109.5,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
700,71.85,3827.9,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,True,True,True
2130,45.25,85.5,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
2099,105.35,323.25,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,True
1949,45.55,402.6,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1673,45.05,770.6,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
1522,84.3,2281.6,False,False,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,True
516,72.1,4194.85,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
304,89.9,5958.85,False,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True
1734,20.15,390.85,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1949,29.3,355.9,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False
1977,94.85,953.45,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True
1949,84.9,764.95,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
2099,76.05,231.8,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True
182,84.8,5917.55,False,True,True,False,False,False,False,False,True,True,True,True,True,False,False,True,False,True
243,76.9,5023.0,True,False,True,True,False,False,False,True,True,True,False,False,True,False,True,False,False,True
943,77.95,3384.0,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False
2008,19.75,208.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1431,25.3,676.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
791,100.65,5189.75,True,False,True,False,True,False,True,False,False,False,True,True,True,True,False,True,False,True
1035,97.1,3706.95,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,False,True
2161,61.45,229.55,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,True,False
2252,55.0,55.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
730,80.2,4297.6,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True
1918,65.85,902.25,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,False,True
1949,29.4,221.9,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
457,106.75,6252.9,False,False,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,True
2130,50.15,115.1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
2252,50.5,50.5,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
882,40.3,1794.8,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,True,True,False
